document_id,page_index,vector_grid_detected,aligned_numeric_rows,detector_status,verification_status,notes
INE761H01022_2013,67,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE761H01022_2013,68,True,8,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=8"
INE761H01022_2013,69,True,10,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=10"
INE761H01022_2013,70,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE761H01022_2013,71,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE761H01022_2013,72,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE761H01022_2013,73,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE761H01022_2013,74,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE761H01022_2013,75,True,8,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=8"
INE761H01022_2013,76,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE761H01022_2013,77,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE761H01022_2013,78,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2013,79,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2013,80,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2013,83,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,1,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,2,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,3,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,4,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,5,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,6,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,7,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,8,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,9,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE761H01022_2017,10,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,11,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2017,12,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,13,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,14,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,15,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,16,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,17,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,18,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,19,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,20,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,21,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,22,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,23,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,24,True,5,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=5"
INE761H01022_2017,25,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE761H01022_2017,26,True,12,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=12"
INE761H01022_2017,27,True,7,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=7"
INE761H01022_2017,28,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE761H01022_2017,29,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,30,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2017,31,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,32,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,33,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,34,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,35,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE761H01022_2017,36,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,37,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,38,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,39,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,40,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,41,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE761H01022_2017,42,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2017,43,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE761H01022_2017,44,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,45,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,46,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2017,47,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,48,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,49,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,50,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,51,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,52,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,53,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2017,54,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,55,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,56,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,57,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE761H01022_2017,58,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2017,59,True,7,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=7"
INE761H01022_2017,60,True,11,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=11"
INE761H01022_2017,61,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,62,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2017,63,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE761H01022_2017,64,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,65,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,66,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2017,67,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE761H01022_2017,68,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,69,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,70,True,7,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=7"
INE761H01022_2017,71,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE761H01022_2017,72,True,11,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=11"
INE761H01022_2017,73,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE761H01022_2017,74,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,75,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,76,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,77,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2017,78,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE761H01022_2017,79,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,80,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,81,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,82,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,83,True,18,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=18"
INE761H01022_2017,84,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE761H01022_2017,85,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,86,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,87,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE761H01022_2017,88,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE761H01022_2017,89,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,90,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,91,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,92,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,93,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE761H01022_2017,94,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE761H01022_2017,95,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE761H01022_2017,96,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE761H01022_2017,97,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,98,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,99,True,5,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=5"
INE761H01022_2017,100,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE761H01022_2017,101,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2017,102,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE761H01022_2017,103,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE761H01022_2017,104,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,105,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,106,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2017,107,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2017,108,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,109,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,110,True,5,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=5"
INE761H01022_2017,111,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,112,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,113,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2017,114,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,0,False,3,CANDIDATE,NOT_REVIEWED,"grid=False, numeric_rows=3"
INE761H01022_2018,1,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,2,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,3,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2018,4,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,5,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,6,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,7,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,8,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,9,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,10,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,11,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE761H01022_2018,12,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,13,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,14,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,15,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,16,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,17,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,18,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,19,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,20,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,21,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2018,22,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,23,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,24,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,25,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,26,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,27,True,8,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=8"
INE761H01022_2018,28,True,9,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=9"
INE761H01022_2018,29,True,12,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=12"
INE761H01022_2018,30,True,8,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=8"
INE761H01022_2018,31,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE761H01022_2018,32,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,33,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2018,34,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,35,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,36,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,37,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE761H01022_2018,38,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2018,39,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,40,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,41,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,42,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,43,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,44,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2018,45,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE761H01022_2018,46,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2018,47,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE761H01022_2018,48,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,49,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2018,50,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2018,51,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,52,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,53,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,54,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,55,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,56,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,57,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,58,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,59,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,60,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,61,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,62,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,63,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,64,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2018,65,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE761H01022_2018,66,True,5,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=5"
INE761H01022_2018,67,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,68,True,10,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=10"
INE761H01022_2018,69,True,15,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=15"
INE761H01022_2018,70,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,71,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2018,72,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE761H01022_2018,73,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,74,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,75,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2018,76,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,77,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,78,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,79,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE761H01022_2018,80,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE761H01022_2018,81,True,9,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=9"
INE761H01022_2018,82,True,5,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=5"
INE761H01022_2018,83,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,84,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,85,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,86,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,87,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE761H01022_2018,88,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,89,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,90,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,91,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,92,True,16,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=16"
INE761H01022_2018,93,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE761H01022_2018,94,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE761H01022_2018,95,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE761H01022_2018,96,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE761H01022_2018,97,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE761H01022_2018,98,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE761H01022_2018,99,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE761H01022_2018,100,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE761H01022_2018,101,True,7,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=7"
INE761H01022_2018,102,True,5,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=5"
INE761H01022_2018,103,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE761H01022_2018,104,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE761H01022_2018,105,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE761H01022_2018,106,True,7,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=7"
INE761H01022_2018,107,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE761H01022_2018,108,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2018,109,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE761H01022_2018,110,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE761H01022_2018,111,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,112,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE761H01022_2018,113,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2018,114,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2024,0,False,3,CANDIDATE,NOT_REVIEWED,"grid=False, numeric_rows=3"
INE761H01022_2024,1,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2024,2,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2024,3,True,5,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=5"
INE761H01022_2024,4,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2024,5,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2024,6,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE761H01022_2024,7,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2024,8,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2024,9,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2024,10,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2024,11,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE761H01022_2024,12,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2024,13,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2024,14,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2024,15,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2024,16,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2024,17,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2024,18,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2024,19,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE761H01022_2024,20,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2024,21,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2024,22,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2024,23,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE761H01022_2024,24,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE761H01022_2024,25,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2024,26,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2024,27,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE761H01022_2024,28,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
